Name,Pos,Team,G,No,Yards,Avg,Lg,TD
Vequain. F.,WR,TIJ,14,72,938,13,43,6
Hood. T.,WR,MINN,14,57,835,14.6,48,7
Cooper. T.,WR,KC,14,63,823,13.1,31,5
Kaepercolin. N.,WR,LDN,14,62,797,12.9,51,5
Brooks. D.,WR,MINN,14,52,766,14.7,45,6
Okusi. R.,WR,POR,14,61,742,12.2,38,4
Lee. M.,WR,DAL,14,49,732,14.9,37,5
Cash Jr.. S.,WR,LDN,14,54,659,12.2,28,5
Despacito Jr.. G.,WR,MB,14,48,630,13.1,34,7
Arrabiata. D.,TE,LDN,14,62,600,9.7,44,5
Scabbia. L.,WR,DAL,14,48,584,12.2,31,4
Howlett. D.,WR,TIJ,14,38,467,12.3,30,1
Haugland. R.,TE,NOR,14,60,464,7.7,22,3
Angler. J.,TE,MB,14,47,441,9.4,23,3
Kingston. J.,WR,TIJ,14,40,428,10.7,28,3
Gelbman. T.,TE,KC,14,53,423,8,20,1
Jenkins. L.,WR,MB,14,27,420,15.6,35,4
Snyder. S.,WR,POR,14,33,397,12,33,2
Videl-San. N.,WR,POR,14,33,371,11.2,30,3
Matthews. D.,WR,NOR,14,34,368,10.8,32,3
Sakura. K.,WR,MINN,14,32,349,10.9,27,3
Smith. E.,TE,TIJ,14,44,345,7.8,33,1
Blanco. B.,WR,NOR,12,34,342,10.1,28,1
Boyd. C.,TE,MB,14,43,325,7.6,15,2
George. D.,TE,POR,14,38,312,8.2,31,1
Washington. D.,WR,KC,14,31,273,8.8,21,2
Rechs. Z.,TE,DAL,14,37,267,7.2,37,0
Oberwald. G.,WR,NOR,14,25,258,10.3,26,2
Hands. D.,WR,TIJ,14,22,241,11,32,1
Gragg. B.,FB,MINN,14,26,212,8.2,22,0
Ansari. S.,TE,MINN,14,22,178,8.1,16,2
Kenobi. B.,TE,TIJ,14,25,175,7,19,0
Feels. A.,RB,DAL,14,16,140,8.8,19,0
Matthis. B.,TE,LDN,12,15,116,7.7,13,0
Alexander. B.,WR,LDN,14,16,112,7,17,0
Johnson. T.,WR,KC,11,12,107,8.9,22,1
Sunrise. T.,RB,NOR,14,22,106,4.8,15,1
Marksman. N.,TE,POR,14,21,96,4.6,10,0
Gilbert. R.,RB,TIJ,14,9,92,10.2,31,1
Thompson. T.,WR,MINN,14,6,88,14.7,28,0
Watson. J.,WR,KC,10,7,82,11.7,29,0
Raccoon. R.,TE,KC,12,10,78,7.8,17,0
Hex. T.,TE,DAL,14,14,76,5.4,11,0
Nova. A.,RB,KC,14,12,72,6,12,0
Hopkins. C.,TE,NOR,14,15,65,4.3,7,0
Back. R.,RB,TIJ,14,12,62,5.2,14,0
King. D.,RB,LDN,14,10,55,5.5,9,0
Petrongolo. J.,RB,POR,14,11,54,4.9,14,0
Jones. K.,RB,DAL,14,7,51,7.3,16,1
Ayers. N.,RB,MB,14,10,49,4.9,11,0
Murphy. B.,RB,DAL,12,11,49,4.5,8,0
Batista. J.,RB,LDN,14,11,44,4,9,1
Fakon. K.,RB,KC,14,7,42,6,10,0
Lackson. J.,RB,MINN,14,6,41,6.8,11,0
Hill. D.,WR,DAL,3,3,37,12.3,25,0
Jones. R.,TE,TIJ,14,3,33,11,25,1
Bodenhammer. B.,WR,MB,14,3,33,11,14,1
Keppler. Z.,RB,MINN,14,6,33,5.5,11,0
Skrills. Q.,RB,NOR,14,5,26,5.2,8,0
Brown. C.,WR,DAL,4,2,25,12.5,17,0
Hoss. T.,TE,MINN,14,3,24,8,12,0
Sabor. A.,WR,MB,14,1,23,23,23,0
Kitchens. S.,RB,DAL,4,1,21,21,21,0
Koh. K.,WR,NOR,14,2,18,9,10,0
Jeffrey. 3.,RB,MB,14,2,9,4.5,6,0
Afton. M.,WR,KC,11,1,9,9,9,0
Eller. A.,DE,DAL,14,3,8,2.7,5,0
Ahoc-Machine. R.,RB,MINN,9,1,7,7,7,0
Leavers. H.,WR,MB,9,1,6,6,6,0
Z. D.,FB,LDN,14,1,5,5,5,0
Mo. N.,TE,LDN,2,1,5,5,5,0
McZeal. K.,RB,POR,14,4,2,0.5,3,0
